"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2022-12-01 00:00","2022","12","01","00:00","-1.0","","-6.1","","68","","0.0","","","","","","","","99.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-12-01 01:00","2022","12","01","01:00","-1.2","","-6.4","","67","","0.0","","","","","","","","99.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-12-01 02:00","2022","12","01","02:00","-1.3","","-7.7","","62","","0.0","","","","","","","","100.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-12-01 03:00","2022","12","01","03:00","-0.9","","-8.0","","59","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-12-01 04:00","2022","12","01","04:00","-1.1","","-7.3","","63","","0.0","","","","","","","","100.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-12-01 05:00","2022","12","01","05:00","-1.0","","-7.2","","63","","0.0","","","","","","","","100.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-12-01 06:00","2022","12","01","06:00","-1.2","","-6.7","","66","","0.0","","","","","","","","100.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-12-01 07:00","2022","12","01","07:00","-1.1","","-6.7","","65","","0.0","","","","","","","","100.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-12-01 08:00","2022","12","01","08:00","-1.3","","-6.3","","69","","0.0","","","","","","","","100.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-12-01 09:00","2022","12","01","09:00","-0.4","","-6.0","","66","","0.0","","","","","","","","100.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-12-01 10:00","2022","12","01","10:00","0.8","","-5.3","","64","","0.0","","","","","","","","101.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-12-01 11:00","2022","12","01","11:00","1.4","","-5.3","","61","","0.0","","","","","","","","101.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-12-01 12:00","2022","12","01","12:00","1.4","","-4.9","","63","","0.0","","","","","","","","101.22","","","","","","NA"
