"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 00:00","2021","04","01","00:00","2.4","","-2.7","","69","","0.0","","36","","17","","","","99.77","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 01:00","2021","04","01","01:00","1.8","","-4.5","","63","","0.0","","36","","19","","","","99.78","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 02:00","2021","04","01","02:00","1.2","","-4.7","","65","","0.0","","35","","13","","","","99.77","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 03:00","2021","04","01","03:00","0.5","","-6.0","","62","","0.0","","35","","17","","","","99.70","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 04:00","2021","04","01","04:00","-0.5","","-7.4","","60","","0.0","","34","","17","","","","99.71","","","","-5","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 05:00","2021","04","01","05:00","-1.0","","-8.6","","56","","0.0","","33","","18","","","","99.72","","","","-6","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 06:00","2021","04","01","06:00","-1.2","","-8.2","","59","","0.0","","34","","14","","","","99.73","","","","-6","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 07:00","2021","04","01","07:00","-1.2","","-9.2","","55","","0.0","","33","","16","","","","99.80","","","","-6","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 08:00","2021","04","01","08:00","-0.4","","-7.9","","57","","0.0","","30","","19","","","","99.85","","","","-6","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 09:00","2021","04","01","09:00","-0.3","","-10.2","","47","","0.0","","29","","22","","","","99.88","","","","-6","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 10:00","2021","04","01","10:00","1.3","","-10.0","","43","","0.0","","29","","19","","","","99.87","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 11:00","2021","04","01","11:00","1.0","","-7.1","","55","","0.0","","31","","22","","","","99.88","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 12:00","2021","04","01","12:00","-0.2","","-2.0","","88","","0.2","","34","","20","","","","99.91","","","","-5","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 13:00","2021","04","01","13:00","-0.6","","-2.7","","86","","0.0","","33","","21","","","","99.96","","","","-6","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 14:00","2021","04","01","14:00","1.1","","-6.7","","56","","0.0","","34","","18","","","","99.93","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 15:00","2021","04","01","15:00","0.6","","-6.5","","59","","0.0","","33","","27","","","","99.96","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 16:00","2021","04","01","16:00","1.0","","-9.6","","45","","0.0","","34","","22","","","","99.98","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 17:00","2021","04","01","17:00","-1.0","","-9.4","","53","","0.1","","34","","26","","","","100.11","","","","-7","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 18:00","2021","04","01","18:00","-2.2","","-10.5","","53","","0.0","","34","","21","","","","100.23","","","","-8","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 19:00","2021","04","01","19:00","-2.1","","-11.0","","50","","0.0","","33","","25","","","","100.27","","","","-9","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-04-01 20:00","2021","04","01","20:00","-1.4","","-11.8","","45","","0.0","","34","","21","","","","100.33","","","","-7","","NA"
