"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 00:00","2020","05","01","00:00","7.2","","6.2","","93","","0.0","","20","","6","","","","98.50","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 01:00","2020","05","01","01:00","7.1","","6.2","","94","","0.0","","21","","7","","","","98.53","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 02:00","2020","05","01","02:00","7.0","","5.8","","92","","0.0","","20","","6","","","","98.56","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 03:00","2020","05","01","03:00","7.0","","5.4","","90","","0.0","","22","","7","","","","98.57","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 04:00","2020","05","01","04:00","6.8","","5.3","","90","","0.0","","21","","8","","","","98.59","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 05:00","2020","05","01","05:00","6.9","","5.5","","91","","0.0","","20","","8","","","","98.60","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 06:00","2020","05","01","06:00","6.7","","5.7","","93","","0.0","","21","","4","","","","98.66","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 07:00","2020","05","01","07:00","7.4","","6.4","","94","","0.5","","22","","5","","","","98.76","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 08:00","2020","05","01","08:00","7.8","","7.3","","96","","1.2","","23","","5","","","","98.82","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 09:00","2020","05","01","09:00","7.9","","7.3","","96","","0.2","","20","","6","","","","98.89","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 10:00","2020","05","01","10:00","7.7","","7.1","","96","","0.0","","23","","6","","","","98.97","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 11:00","2020","05","01","11:00","9.0","","8.5","","97","","0.5","","28","","4","","","","99.03","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 12:00","2020","05","01","12:00","10.2","","8.0","","86","","0.0","","32","","9","","","","99.06","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 13:00","2020","05","01","13:00","11.6","","8.5","","82","","0.0","","35","","7","","","","99.07","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 14:00","2020","05","01","14:00","11.9","","6.8","","71","","0.0","","36","","15","","","","99.10","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 15:00","2020","05","01","15:00","12.1","","6.7","","69","","0.0","","34","","17","","","","99.14","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 16:00","2020","05","01","16:00","12.6","","6.4","","66","","0.0","","35","","12","","","","99.14","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 17:00","2020","05","01","17:00","13.9","","6.0","","59","","0.0","","34","","14","","","","99.16","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 18:00","2020","05","01","18:00","14.2","","5.1","","55","","0.0","","33","","12","","","","99.23","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 19:00","2020","05","01","19:00","9.7","","7.2","","85","","0.0","","20","","8","","","","99.29","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 20:00","2020","05","01","20:00","7.6","","6.3","","91","","0.0","","23","","5","","","","99.40","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 21:00","2020","05","01","21:00","6.7","","5.6","","93","","0.0","","21","","4","","","","99.47","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 22:00","2020","05","01","22:00","5.9","","5.1","","95","","0.0","","20","","2","","","","99.49","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-01 23:00","2020","05","01","23:00","5.3","","4.8","","97","","0.0","","21","","1","","","","99.50","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 00:00","2020","05","02","00:00","4.9","","4.5","","97","","0.0","","16","","4","","","","99.56","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 01:00","2020","05","02","01:00","4.8","","4.4","","97","","0.0","","18","","3","","","","99.55","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 02:00","2020","05","02","02:00","4.1","","3.7","","98","","0.0","","19","","4","","","","99.53","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 03:00","2020","05","02","03:00","4.0","","3.7","","98","","0.0","","17","","4","","","","99.54","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 04:00","2020","05","02","04:00","4.4","","4.2","","98","","0.0","","20","","4","","","","99.56","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 05:00","2020","05","02","05:00","5.2","","4.9","","98","","0.0","","22","","3","","","","99.58","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 06:00","2020","05","02","06:00","6.0","","5.0","","93","","0.0","","21","","7","","","","99.62","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 07:00","2020","05","02","07:00","8.8","","5.4","","79","","0.0","","22","","6","","","","99.64","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 08:00","2020","05","02","08:00","10.3","","4.8","","69","","0.0","","19","","10","","","","99.63","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 09:00","2020","05","02","09:00","9.7","","4.5","","70","","0.0","","20","","8","","","","99.62","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 10:00","2020","05","02","10:00","11.1","","4.3","","63","","0.0","","22","","9","","","","99.62","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 11:00","2020","05","02","11:00","10.9","","5.2","","68","","0.0","","21","","9","","","","99.57","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 12:00","2020","05","02","12:00","12.8","","6.3","","64","","0.0","","21","","10","","","","99.44","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 13:00","2020","05","02","13:00","13.8","","6.1","","59","","0.0","","19","","13","","","","99.32","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 14:00","2020","05","02","14:00","15.7","","6.4","","54","","0.0","","18","","11","","","","99.14","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 15:00","2020","05","02","15:00","16.7","","6.6","","51","","0.0","","17","","10","","","","98.95","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 16:00","2020","05","02","16:00","16.1","","5.8","","50","","0.0","","31","","2","","","","98.99","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 17:00","2020","05","02","17:00","13.7","","9.3","","75","","0.7","","14","","10","","","","98.83","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 18:00","2020","05","02","18:00","13.5","","9.3","","76","","0.0","","","","0","","","","98.84","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 19:00","2020","05","02","19:00","12.6","","9.9","","83","","0.0","","15","","4","","","","98.77","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 20:00","2020","05","02","20:00","12.5","","8.6","","77","","0.0","","16","","7","","","","98.70","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 21:00","2020","05","02","21:00","12.7","","8.0","","73","","0.2","","15","","3","","","","98.64","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 22:00","2020","05","02","22:00","12.5","","7.7","","73","","0.0","","0","","1","","","","98.56","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-02 23:00","2020","05","02","23:00","12.4","","7.8","","74","","0.0","","25","","5","","","","98.56","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-03 00:00","2020","05","03","00:00","13.0","","8.5","","74","","0.0","","27","","9","","","","98.56","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-03 01:00","2020","05","03","01:00","11.2","","8.4","","83","","0.0","","29","","11","","","","98.59","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-03 02:00","2020","05","03","02:00","10.0","","7.2","","83","","0.0","","30","","10","","","","98.61","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-03 03:00","2020","05","03","03:00","9.5","","7.2","","86","","0.0","","20","","7","","","","98.64","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-03 04:00","2020","05","03","04:00","8.2","","6.8","","91","","0.0","","20","","11","","","","98.75","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-03 05:00","2020","05","03","05:00","8.1","","6.5","","90","","0.0","","20","","4","","","","98.75","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2020-05-03 06:00","2020","05","03","06:00","9.5","","7.2","","86","","0.0","","23","","3","","","","98.81","","","","","","NA"
