"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 00:00","2021","06","01","00:00","12.4","","7.6","","73","","0.0","","24","","2","","","","100.21","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 01:00","2021","06","01","01:00","12.4","","7.2","","70","","0.0","","15","","2","","","","100.17","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 02:00","2021","06","01","02:00","12.2","","8.0","","76","","0.0","","18","","5","","","","100.17","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 03:00","2021","06","01","03:00","12.3","","7.7","","73","","0.0","","","","0","","","","100.19","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 04:00","2021","06","01","04:00","12.2","","8.1","","76","","0.0","","19","","6","","","","100.24","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 05:00","2021","06","01","05:00","12.1","","8.8","","80","","0.0","","12","","6","","","","100.16","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 06:00","2021","06","01","06:00","12.5","","8.8","","78","","0.0","","19","","7","","","","100.26","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 07:00","2021","06","01","07:00","14.3","","9.3","","72","","0.0","","20","","5","","","","100.29","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 08:00","2021","06","01","08:00","16.5","","9.9","","65","","0.0","","21","","4","","","","100.28","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 09:00","2021","06","01","09:00","19.1","","10.3","","57","","0.0","","18","","6","","","","100.29","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 10:00","2021","06","01","10:00","20.3","","9.1","","48","","0.0","","29","","5","","","","100.27","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 11:00","2021","06","01","11:00","22.0","","9.9","","46","","0.0","","19","","7","","","","100.23","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 12:00","2021","06","01","12:00","21.7","","8.9","","44","","0.0","","18","","15","","","","100.22","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 13:00","2021","06","01","13:00","22.0","","8.0","","41","","0.0","","21","","14","","","","100.18","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 14:00","2021","06","01","14:00","22.4","","8.2","","40","","0.0","","22","","14","","","","100.14","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 15:00","2021","06","01","15:00","22.1","","6.1","","35","","0.0","","21","","17","","","","100.12","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 16:00","2021","06","01","16:00","22.4","","6.7","","36","","0.0","","20","","13","","","","100.12","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 17:00","2021","06","01","17:00","22.3","","6.0","","35","","0.0","","25","","12","","","","100.12","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 18:00","2021","06","01","18:00","21.4","","5.9","","36","","0.0","","24","","8","","","","100.09","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 19:00","2021","06","01","19:00","19.9","","6.2","","41","","0.0","","22","","6","","","","100.10","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 20:00","2021","06","01","20:00","17.9","","5.9","","45","","0.0","","23","","4","","","","100.10","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 21:00","2021","06","01","21:00","14.7","","7.4","","62","","0.0","","18","","5","","","","100.12","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 22:00","2021","06","01","22:00","12.6","","8.8","","78","","0.0","","19","","5","","","","100.11","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-01 23:00","2021","06","01","23:00","12.0","","9.8","","86","","0.0","","19","","3","","","","100.10","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 00:00","2021","06","02","00:00","11.7","","10.5","","92","","0.0","","0","","1","","","","100.11","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 01:00","2021","06","02","01:00","10.1","","10.1","","100","","0.0","","18","","1","","","","100.07","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 02:00","2021","06","02","02:00","9.2","","9.2","","100","","0.0","","9","","2","","","","100.05","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 03:00","2021","06","02","03:00","9.4","","9.4","","100","","0.0","","","","0","","","","100.05","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 04:00","2021","06","02","04:00","8.4","","8.4","","100","","0.0","","9","","3","","","","100.03","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 05:00","2021","06","02","05:00","8.4","","8.4","","100","","0.0","","0","","1","","","","100.03","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 06:00","2021","06","02","06:00","11.5","","11.5","","100","","0.0","","0","","1","","","","100.03","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 07:00","2021","06","02","07:00","14.9","","12.3","","84","","0.0","","15","","4","","","","100.02","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 08:00","2021","06","02","08:00","18.0","","11.1","","64","","0.0","","12","","1","","","","100.01","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 09:00","2021","06","02","09:00","19.6","","10.3","","55","","0.0","","13","","4","","","","99.99","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 10:00","2021","06","02","10:00","21.1","","8.4","","44","","0.0","","13","","6","","","","99.95","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 11:00","2021","06","02","11:00","22.4","","8.4","","41","","0.0","","17","","5","","","","99.94","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 12:00","2021","06","02","12:00","22.9","","5.8","","33","","0.0","","19","","10","","","","99.91","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 13:00","2021","06","02","13:00","23.5","","8.4","","38","","0.0","","17","","8","","","","99.83","","","","","","NA"
"-79.33","42.97","WELLAND-PELHAM","6139449","2021-06-02 14:00","2021","06","02","14:00","23.9","","8.4","","37","","0.0","","18","","9","","","","99.76","","","","","","NA"
